Category,Title,Original Link,Description,Publication Date
채권,美 25bp 인하로 기운 무게추…3000억원 규모 50년물 입찰[채권브리핑],http://www.edaily.co.kr/news/newspath.asp?newsid=01374326638987976,채권 대차잔고는 4거래일 연속 하락하며 연중 최저치를 경신했다. 엠피닥터에 따르면 채권 대차잔고는 전거래일 대비 2807억원 감소한 122조3323억원을 기록했다. 지난해 7월27일 122조1502억원을 기록한 이래... ,"Fri, 16 Aug 2024 08:29:00 +0900"
채권,'티메프 사태' 구영배 소유 반포자이 가압류…채권가압류도 인용,http://news.mt.co.kr/mtview.php?no=2024081214032642275,법원은 지난달 29일 주식회사 문화상품권이 큐텐 테크놀로지 유한회사를 대상으로 낸 1억원의 채권 가압류 신청과 주식회사 쿠프마케팅이 낸 6억9700여만원의 채권 가압류도 인용했다. 몰테인 인코퍼레이티드가... ,"Mon, 12 Aug 2024 14:12:00 +0900"
채권,"‘연체율 7% 육박’ 신협, 부실채권 정리 빨라진다",https://biz.chosun.com/stock/finance/2024/08/11/MB5WBJSBNFE7DJJDNE5M2E6ICQ/?utm_source=naver&utm_medium=original&utm_campaign=biz,"금융위, 상호금융업감독규정 개정 NPL 자회사 대출 한도 300억 제한 풀려 ‘3500억’ 부실채권 매입 위한 자금 조달 속도 연체율이 7%에 육박한 신용협동조합(신협)의 부실채권 정리가 빨라질 전망이다. 금융 당국이... ","Sun, 11 Aug 2024 06:01:00 +0900"
채권,50년물 입찰 소화하며 기대 되돌림…내주 금통위로 향하는 시선[채권분석],http://www.edaily.co.kr/news/newspath.asp?newsid=02056566638987976,"채권 금리와 가격은 반대로 움직인다. 10년 국채선물 가격 5분봉 차트(자료=엠피닥터) 국고채 금리, 4bp... 한 자산운용사 채권 운용역은 “결국 경기침체는 시기상조였던 것 같다”면서 “금리들이 상승했지만... ","Fri, 16 Aug 2024 12:05:00 +0900"
채권,"키움증권, 채권 수수료 할인 기념 이벤트",https://www.newspim.com/news/view/20240814001110,키움증권은 111명에게 당첨금을 지급하는 채권 수수료 할인 기념 이벤트를 진행한다고 14일 밝혔다. 채권 수수료 할인 기념 이벤트는 7월 26일부터 10월 3일까지 진행된다. 이벤트 신청자 중 이벤트 기간 동안... ,"Wed, 14 Aug 2024 17:26:00 +0900"
채권,[단독]소액채권 先변제시 티몬 채권자 9000명으로 감소…채권단 내분·법원은...,https://view.asiae.co.kr/article/2024081407010435781,"13일 법원에서 열린 티몬·위메프(티메프)의 첫 ‘회생절차 협의회’에서 티몬 측은 소액채권(200만원 균등 상환) 우선 변제 시 채권자 수가 9000명으로 줄어든다는 자구안을 제시했지만, 채권단 측이 ‘정상화’가... ","Wed, 14 Aug 2024 09:55:00 +0900"
채권,"티메프, 채권단과 첫 협의회…자구안 담긴 내용은",http://www.edaily.co.kr/news/newspath.asp?newsid=01289046638986992,법원에 회생신청을 한 티몬·위메프(티메프)가 13일 채권단과 자구안을 두고 첫 논의에 나선다. 류광진 티몬... (사진=연합뉴스) 법조계에 따르면 티메프는 이날 오후 3시 서울회생법원에서 채권단과 비공개 협의회를... ,"Tue, 13 Aug 2024 06:01:00 +0900"
채권,"디오, 대규모 매출채권 상각 이유는",https://dealsite.co.kr/articles/126868,"2Q 대손상각비 309억, 매출보다 130억 많아…부실채권 관리 소홀 지적 디오가 대규모 매출채권 상각으로 인해 수익성이 크게 후퇴했다. 특히 외형이 디오보다 큰 다른 임플란트 기업보다도 상각액이 커 부실채권에 대한... ","Fri, 16 Aug 2024 08:06:00 +0900"
채권,“돈 벌 기회 곧 온다”...금리인하 기대에 ‘빚투’ 증가,https://magazine.hankyung.com/business/article/202408178352b,최근 들러 채권형 펀드에 자금이 몰리고 '빚투'가 늘어나고 있다. 다음 달 미국 기준금리가 인하될... 17일 금융정보업체 에프앤가이드에 따르면 지난 14일 기준 국내 채권형 펀드의 설정액은 60조1242억원으로... ,"Sat, 17 Aug 2024 12:46:00 +0900"
채권,최악 경기에 中 주식 거래액 4년만 최저치로 '뚝'…채권은 과열,https://news.heraldcorp.com/view.php?ud=20240816050252,투자자들이 추가적인 경기 둔화에 대비하기 위해 피난처로 채권을 선택하면서 국채 금리가 크게 하락(채권가격 상승)했다. 연초 2.62% 수준이던 10년물 국채 금리는 이달 5일 사상 최저치인 2.12%로 떨어졌다. 하지만 중국... ,"Fri, 16 Aug 2024 11:23:00 +0900"
채권,‘티메프’ 채권자와 회생절차 협의회를 마치고,https://www.news1.kr/photos/6824356,"이날 협의회는 채무자들이 채권자들과 자율적으로 해결책을 모색하는 자율구조조정지원(ARS) 프로그램의 일환으로, 수만 명에 이르는 소상공인 채권자들의 피해를 조기에 막고자 열렸다. (공동취재) 2024.8.13/뉴스1","Tue, 13 Aug 2024 17:26:00 +0900"
채권,"티메프 ""소액 채권자 10만명 우선 변제"" 채권단 ""정상화가 먼저""",http://news.mt.co.kr/mtview.php?no=2024081312552897466,미정산 파트너 약 10만명에게 일정 금액을 우선 변제하는 내용을 골자로 하는 자구계획안에 채권단이 소액 채권 변제보다는 회사 조기 정상화가 중요하다는 사실상 반대 의견을 제시하면서 티몬·위메프(티메프)가... ,"Tue, 13 Aug 2024 17:47:00 +0900"
채권,"티메프 '소액 채권 우선 변제' 두고 이견…채권단 ""정상화 먼저""",http://www.fnnews.com/news/202408131755263133,"대규모 정산 지연 사태를 일으킨 티몬과 위메프가 채권자들과 첫 회생절차 협의회를 열었지만, 입장차만 확인한 채 마무리됐다. 티메프(티몬·위메프) 측은 소액 채권자들을 우선 변제하는 방안을 제시했지만, 채권단에선... ","Tue, 13 Aug 2024 18:24:00 +0900"
채권,"한양證, IB·채권 등 호조에 상반기 영업익 13%↑",https://dealsite.co.kr/articles/126960,"트레이딩, 채권 부문의 실적 호조에 힘입어 작년보다 10% 이상 증가한 영업이익을 올렸다. 14일... 한양증권 측은 IB와 트레이딩, 채권 등 3개 부문의 성과에 힘입어 상반기 호실적을 달성했다고 밝혔다. 먼저 IB부문은... ","Wed, 14 Aug 2024 18:34:00 +0900"
채권,정산시스템 개편·소액 채권자 우선 변제…티메프 자구안 제시,http://www.fnnews.com/news/202408131634519337,대규모 정산 지연 사태를 일으킨 티메프(티몬·위메프)가 정산시스템 개편과 소액 채권자 우선 변제 등의... 법조계에선 채권단 피해 회복 여부에 따라 구영배 큐텐 대표 등을 포함한 핵심 관계자들에 대한 사법처리 수위도... ,"Tue, 13 Aug 2024 16:41:00 +0900"
채권,"""추심횟수 7일에 7회로 제한""…금융사 채권추심 내부기준 표준안",https://www.tfmedia.co.kr/news/article.html?no=167927,"금융당국, 10월 17일 전 금융회사별 내부기준 마련 여부 점검  금융사는 오는 10월 17일부터 채권 추심을 할 때... 오는 10월 17일 시행되는 개인채무자보호법은 금융사의 자체 채무조정 활성화, 채권 매각 관련 규율 강화... ","Thu, 15 Aug 2024 14:16:00 +0900"
채권,채권자들과 회생절차 협의회 마친 '티메프' 대표들,https://www.news1.kr/photos/6824315,"이날 협의회는 채무자들이 채권자들과 자율적으로 해결책을 모색하는 자율구조조정지원(ARS) 프로그램의 일환으로, 수만 명에 이르는 소상공인 채권자들의 피해를 조기에 막고자 열렸다. (공동취재) 2024.8.13/뉴스1","Tue, 13 Aug 2024 17:17:00 +0900"
채권,소액채권 우선변제 등 '티메프' 자구안 제출…회생절차 협의 시작,https://www.nocutnews.co.kr/news/6195348?utm_source=naver&utm_medium=article&utm_campaign=20240813044428,"위해 채권자들과 만났다. 서울회생법원 회생2부(안병욱 법원장·김호춘 양민호 부장판사)는 13일 오후 3시부터 티메프 사태와 관련한 회생절차 협의회를 비공개로 진행 중이다. 협의회에는 티몬, 위메프 측과 채권자협의... ","Tue, 13 Aug 2024 16:45:00 +0900"
채권,은행 없이도 집 빌릴 수 있다고? 캐나다의 '커뮤니티 채권'[통신One],https://www.news1.kr/world/usa-canada/5512642,"이 문제를 해결하기 위해 지역 비영리 단체인 '플레이스 포 피플'(Places for People)은 커뮤니티 채권을 통해 자금을 조달하고 있다. 커뮤니티 채권은 지역 주민들에게 자금을 모집하는 방법으로, 이들 채권을 구매하면 지역... ","Fri, 16 Aug 2024 15:23:00 +0900"
채권,"티메프, 월말까지 투자자 더 찾는다…채권자 ""빨리 정상화해야""",https://www.dailian.co.kr/news/view/1395650/?sc=Naver,티몬·위메프 채권자들은 두 회사가 자구안으로 제시한 소액 채권 변제보다는 빠른 정상화를 주문한 것으로 나타났다. 법원은 자구안의 핵심 선행 조건인 투자자 유치와 현실적인 대안 마련을 위한 시간을 더 준 뒤... ,"Tue, 13 Aug 2024 18:25:00 +0900"
채권,경기 부진에 긴축 완화 기대감 커져…7월 채권 금리 '뚝',https://www.yna.co.kr/view/AKR20240808053200008?input=1195m,국내 채권금리는 국내외 경기 침체 우려에 한국과 미국이 긴축 완화에 적극 나설 수 있다는 기대감이 커지면서 큰 폭으로 하락했다. 금융투자협회가 8일 발표한 '7월 장외채권시장 동향'에 따르면 지난달 말 기준... ,"Thu, 08 Aug 2024 10:00:00 +0900"
채권,"﻿한국투자증권, 금융상품 이전 이벤트 '다(多)모아' 실시",https://daily.hankooki.com/news/articleView.html?idxno=1116950,"이번 이벤트는 타사 계좌에 보유 중인 채권을 한국투자증권 영업점 계좌로 이체 입고하거나, 타사 중개형ISA... 채권의 경우, 이체일 평가금액을 기준으로 이전금액을 합산 산정하며, 기업어음(CP)·양도성예금증서(CD)... ","Wed, 14 Aug 2024 10:06:00 +0900"
채권,티메프 ‘투자 확약서 확보’ 공언했지만…채권단 “구영배가 나서야”,https://news.heraldcorp.com/view.php?ud=20240816050185,가운데 채권자들은 “구영배 큐텐 대표가 (협의회에) 참여해야 한다”고 주장하고 있다. 신정권 티메프 피해... 티메프와 채권단 외에도 중소벤처기업부 등 관계 기관이 참여하고 있다”고 설명했다. 이어 “대주주인... ,"Fri, 16 Aug 2024 10:51:00 +0900"
채권,티몬·위메프 회생절차 협의회 진행…“소액 채권자 우선 변제” 자구안 검토,https://news.tvchosun.com/site/data/html_dir/2024/08/13/2024081390121.html,"위해 채권단과 회의에 나섰다. 13일 서울회생법원 회생2부(재판장 안병욱 법원장)는 오후 3시부터 티몬과 위메프에 대한 회생절차 협의회를 진행했다. 티몬 측 채권단에는 한국스탠다디차티드은행, 시몬느자산운용 등 5개... ","Tue, 13 Aug 2024 16:14:00 +0900"
채권,티메프 회생 협의회 진행…'소액 채권자 10만명 우선 변제' 의견 분분,http://news.mt.co.kr/mtview.php?no=2024081317445942071,"티몬과 위메프가 소액 채권자를 우선 변제하는 내용 등을 담은 자구계획안을 제시했지만 채권자간 합의를 이루지 못했다. 13일 법조계에 따르면 서울회생법원 제2부(재판장 안병욱 법원장, 주심 양민호 부장판사)는 이날... ","Tue, 13 Aug 2024 17:57:00 +0900"
채권,BNK투자증권 상반기 채권 수익 575억…채권인력 보수 20억,https://news.einfomax.co.kr/news/articleView.html?idxno=4321540,"""주식운용도 실질적으론 200억 이상 수익"" BNK투자증권이 올해 상반기에 채권 관련 수익으로 575억 원을 시현했다. 성과에 보상한다는 방침에 따라 채권부가 속한 캐피탈마켓본부를 이끄는 양상근 전무가 두둑한... ","Fri, 16 Aug 2024 15:42:00 +0900"
채권,"외국인, 주식시장서 7개월 연속 '바이 코리아'…채권은 순회수",https://www.news1.kr/finance/general-stock/5508632,"다만 채권은 전달에 이어 순회수를 유지했다. 13일 금융감독원에 따르면 7월 중 외국인은 상장주식 2조 4960억 원을 순매수하고, 상장채권 3690억 원을 순회수해 총 2조 1270억 원 순투자했다. 주식은 9개월... ","Tue, 13 Aug 2024 06:00:00 +0900"
채권,"키움증권, 채권 수수료 할인 기념 이벤트",http://www.metroseoul.co.kr/article/20240814500192,/키움증권 키움증권은 채권 매수 고객 111명에게 당첨금을 지급하는 채권 수수료 할인 기념 이벤트를 진행한다고 14일 밝혔다. 이번 이벤트는 10월 3일까지 진행된다. 이벤트 신청자 중 이벤트 기간 동안 키움증권... ,"Wed, 14 Aug 2024 13:10:00 +0900"
채권,[단독] 구영배 반포자이 '가압류'...큐텐 관련 채권가압류도 인용,https://www.bloter.net/news/articleView.html?idxno=621162,"청구채권 내용은 불법행위에 따른 손해배상청구권으로, 청구금액은 36억원대다. 이번 가압류 결정으로 구... 청구채권이 존재한다는 것에 관한 증거를 토대로  소명이 이뤄져야만 이 같은 판결이 내려진다는 점을... ","Mon, 12 Aug 2024 10:43:00 +0900"
채권,[오늘의 채권분석] 삼의 법칙 이전으로 돌아간 금리,https://news.einfomax.co.kr/news/articleView.html?idxno=4321464,16일 서울 채권시장은 미국 소매판매 지표 호조를 반영하며 약세를 나타낼 것으로 보인다. 시장을 휘감았던 경기 침체 내러티브가 한층 걷히면서 그간 눌렸던 채권 금리도 반등할 가능성이 큰 상태다. 국고 금리가... ,"Fri, 16 Aug 2024 10:02:00 +0900"
채권,[채권-마감] 금리 상승…美 경기침체 우려 후퇴,https://news.einfomax.co.kr/news/articleView.html?idxno=4321563,"(커브 플래트닝) 16일 서울 채권시장에 따르면 국고채 3년 최종호가 수익률은 전장 대비 4.0bp 올라 2.928... 한 증권사의 채권 딜러는 ""국고 10년 입찰이 있긴 하지만 입찰 물량이 적어 영향은 비교적 제한될 것... ","Fri, 16 Aug 2024 18:58:00 +0900"
채권,"티메프·채권단 오늘 첫 협의회, ‘합의점’ 찾을까",https://news.heraldcorp.com/view.php?ud=20240813050053,주요 채권자와 첫 회의를 연다. 서울회생법원 회생2부(안병욱 법원장·김호춘 양민호 부장판사)는 이날 오후 3시 티메프 사태와 관련한 회생절차 협의회를 비공개로 개최한다. 티메프 측과 고액 채권자 중심으로 구성된... ,"Tue, 13 Aug 2024 08:31:00 +0900"
